,SpaVGN,Linear,Cubic,NN,NEDI
2158,0.6692952038224227,0.6435828557769194,0.6162979011117005,0.5624481356470414,0.49006340652108926
2159,0.7245383845552479,0.7399451824148564,0.7231064168759831,0.7043117180485656,0.5984191176426501
2160,0.6416204333875968,0.6315183083680218,0.6142313127334906,0.5272504620947414,0.4574266338008097
2161,0.6656474750041773,0.5901642408564562,0.5786636267410759,0.5747768933811077,0.39154559043445025
2162,0.6207556901943281,0.5947659214823763,0.5785956463758322,0.5276022864682406,0.4227060038265287
2163,0.6652061518949652,0.6474163032626827,0.626122437838191,0.5612084627045437,0.4223520176830743
2164,0.626166811993755,0.6118311235480014,0.5877993888091113,0.5131459379796899,0.43055190538256644
2165,0.5372432990748904,0.5551791174269525,0.5258857887764559,0.49116801093407364,0.4258439321762014
2166,0.7592685614971653,0.7636781309032206,0.7472437603658735,0.6950245325717462,0.6297651684993071
2167,0.5528220551674785,0.5935022962555233,0.5788764600573488,0.5069254217604444,0.47466420294679335
2168,0.7519404248461883,0.7536707157685636,0.7380899623831889,0.6753205521612808,0.6296072744844514
2169,0.6695669861010674,0.6183400254899236,0.5906450095884643,0.5286703921628522,0.36971757114407927
2170,0.7809400581543438,0.8198009905034263,0.8166477714227026,0.7597164526659462,0.7218150650279732
2171,0.7064976230007286,0.7117259894196071,0.69828395431279,0.6298843851136162,0.5530885454264696
2172,0.6652299691800565,0.6657696411816878,0.6390610962831457,0.5824396351803485,0.49696165014904814
2173,0.6023643381818076,0.5985109570083219,0.5796076336430595,0.5046434628544316,0.45099709046186665
2174,0.6207822340792829,0.6558592157636945,0.6358856405788795,0.5686607566721409,0.47809625848171167
2175,0.7219142245905602,0.7186623726531811,0.7026330200582488,0.6703942698846106,0.617026238241517
2176,0.7041925184972867,0.718985974195591,0.7139360689132417,0.6426158935099188,0.5958478769992306
2177,0.7339115929819835,0.7386445103943169,0.7235327540701888,0.6685698705138066,0.5869314849434533
2178,0.5198800415095713,0.5948710640079329,0.5634975179826687,0.4955581224135445,0.4274461343255928
2179,0.790034216191733,0.8179164803050649,0.805806704907098,0.7784335518266516,0.7211923550779583
2180,0.7699947785822225,0.7832643298735422,0.7714623546042395,0.7260389116763668,0.6594034508985355
2181,0.7127413511721029,0.7050743667915517,0.686346932682336,0.6380203836290804,0.564657574294605
2182,0.6735887435700066,0.7276541794478601,0.7140527077961967,0.6645501753350257,0.5886437443583399
2183,0.6226687070814445,0.6373131059899766,0.6157610845320468,0.5519543965608229,0.4586107256302676
2184,0.6836434571461422,0.6479564324580442,0.6235327381096261,0.5640055296958,0.4619860476397846
2185,0.7992665924897484,0.8095500265631135,0.7986073671804446,0.7733292861577128,0.7239190309337118
2186,0.662153387677862,0.6509701177194214,0.6239107439695446,0.5726361587578497,0.4590332256668527
2187,0.7277590041638062,0.775131888454888,0.768709815110874,0.7080172292173704,0.6397440745453271
2188,0.5668469101841109,0.6233303287993055,0.6004639492207695,0.5201136747564491,0.4889056601091728
2189,0.6751824861148341,0.6732740552474078,0.6506406974191261,0.5849142743863739,0.510427537298661
2190,0.6240634752970446,0.6138803882982661,0.5894824063352653,0.5285694878865267,0.4445238604219871
2191,0.5582630608167966,0.6387283178194727,0.6209677090761316,0.5740707760775432,0.5324741539722267
2192,0.6370439225457787,0.6314757807740036,0.6135517310500138,0.5647872853079055,0.4620470060279344
2193,0.5805134039469065,0.6290022783393031,0.6063782992538795,0.5438421204735164,0.49998531215805964
2194,0.6142246897745908,0.6307418596080078,0.6030077015771166,0.5961272524229397,0.4779674781160826
2195,0.7656652946611094,0.7846853088769177,0.7738221816042233,0.7139359571378108,0.6362979089246364
2196,0.777935219810262,0.8075539422523128,0.8008148706713034,0.7522413804329318,0.7022346217351091
2197,0.7718770027940651,0.7836295907759119,0.7718955545090994,0.7095649001250715,0.6815520703182079
2198,0.7432829777452783,0.7390451532406335,0.7289344949656508,0.6970630170175944,0.6015115436787755
2199,0.6454165823126545,0.7035083539849658,0.6750902236524314,0.6160419073538745,0.54713584209918
2200,0.5736260336939702,0.5785854831167629,0.5577509851778664,0.5114262612395519,0.4319767510169808
2201,0.6524359109370608,0.6213825139205539,0.5961361997160826,0.5249748904378524,0.4056552641430608
2202,0.7569720620243332,0.7633097245543979,0.7445729377289738,0.6942957259183098,0.638930397763988
2203,0.5815770562059632,0.6026292236997988,0.5879559160172143,0.5605210315509392,0.46457592900628875
2204,0.4896319013122872,0.581511069722259,0.5599847486585458,0.49246473754568276,0.46342164269147557
2205,0.5914952316159593,0.5988382022099414,0.5750873354343659,0.5251755969336175,0.4185531851300219
2206,0.7030157014234761,0.6766050607053293,0.6535900376326753,0.6179481147344155,0.5197114001232007
2207,0.6966968870908927,0.6973861915025914,0.679815053280875,0.6715271704944257,0.5992165165186647
2208,0.659987232385282,0.7207773840140209,0.7036671108103185,0.6596941072311933,0.5991507294393411
2209,0.8291736374293197,0.8534124770948083,0.8536971196342586,0.8123684978292727,0.7678376197894077
2210,0.5553236177001318,0.6045696989364919,0.577198088528749,0.5219799885011936,0.4510443086023167
2211,0.6225093354383607,0.6412647669681375,0.6289202187455478,0.576659871609177,0.5102448502565458
2212,0.5336763530241931,0.6316979170293231,0.6161947813041426,0.5420872783379574,0.46577368358505783
2213,0.7302255891010793,0.7275756606684192,0.7116353339076639,0.6707364547843275,0.587008254364283
2214,0.6804157860467666,0.6784390926764553,0.663229655146908,0.5895687457378591,0.4852325119668009
2215,0.4969691990012348,0.6237927211901291,0.5989711128839201,0.5245147064140312,0.4877922628565641
2216,0.53847276150503,0.5791124259679974,0.5565267323197953,0.4860067647646713,0.47572912644481036
2217,0.7088961843878693,0.6860625090161772,0.6653685353763406,0.6283624973852113,0.5015961772931872
2218,0.6684759966020406,0.6657822838694929,0.6403452238665853,0.5849016444839914,0.4744990370875718
2219,0.761267680243659,0.8053427401051113,0.8077402725408074,0.7612073202051112,0.6774500101789012
2220,0.7213099315652248,0.7145411407661706,0.6985507760400225,0.6354528352456059,0.5549067011795602
2221,0.583654836114103,0.5942954832904292,0.5714756189856374,0.5247281759095273,0.42485001168944275
2222,0.5953354517162307,0.6630418139134809,0.6401332059554832,0.5988069285082097,0.4712860790434207
2223,0.6813125787078674,0.6529242011614887,0.632948345186833,0.5760887832977952,0.49146783404781413
2224,0.5205953559231418,0.5738373847525663,0.5566566745361873,0.5124232147307983,0.4637603075793362
2225,0.6216750750574624,0.6381968795238184,0.6244281880603425,0.5609402224164741,0.48661572438118395
2226,0.6361034024482334,0.6996816391364623,0.6814891613910692,0.6428146619561627,0.544834038016388
2227,0.857989249074246,0.8790757557081856,0.8737581266708015,0.8229920140590407,0.7999942029258645
2228,0.7069340628205492,0.7261528288903685,0.7076930270381743,0.6518958546584728,0.5882847553352493
2229,0.6376251156303505,0.7266120597297078,0.6951230717004587,0.6121986636778589,0.5793563004102115
2230,0.7628611197959425,0.7469143450600586,0.7369629856318655,0.6704161298377238,0.6326003942661663
2231,0.7008352294478347,0.6809260181971148,0.667694157378746,0.6063537947235409,0.5362964685978313
2232,0.6008974348597136,0.6060780037225674,0.5848935610577102,0.5222806907700361,0.44754486874770155
2233,0.6835694529101399,0.679197361313015,0.6633335318616838,0.6164491999704239,0.4838321294041479
2234,0.6416349487874218,0.6189601599939847,0.604270304659287,0.539424069802185,0.4402132975480032
2235,0.6815794900164343,0.6711272257708092,0.654002914945895,0.5767345508233108,0.4990989029017069
2236,0.630849822917313,0.6501658859366085,0.6369021941035313,0.6014274161742235,0.47788064499238025
2237,0.6566727780119532,0.6433836849939422,0.6213742903478437,0.5672845248169487,0.4360470544524169
2238,0.6000104143647891,0.5964390450002135,0.5736517124703413,0.5377328412233955,0.44919235785923806
2239,0.5314293262319256,0.5998931049744722,0.5753580586438216,0.5459433565063108,0.4468672327608918
2240,0.7656329549487315,0.7700959247319656,0.7561387796917406,0.6934768617617514,0.6825321635316605
2241,0.6631299533945083,0.706753701958032,0.6728787725690093,0.58894082347276,0.5587045628406283
2242,0.6821383844159137,0.7031042855360988,0.6889700678421322,0.6587449905023042,0.5370740035756973
2243,0.5348701857445122,0.5839280511663754,0.5628716996125517,0.47802644596650257,0.44261693453958517
2244,0.8139433097395634,0.8646729203692463,0.8537490527034604,0.8086119500769255,0.796052584746207
2245,0.6278463729950463,0.6931933297226025,0.6687706842847434,0.5894589109605697,0.5636268481234386
2246,0.556559822854245,0.5827406012355119,0.5511670416884289,0.47408330665492027,0.44051597876525506
2247,0.6115303480567155,0.6933319278438637,0.6740950860299683,0.5785077799374638,0.5556351235107142
2248,0.6825935573912396,0.7282985936297897,0.7138814133529846,0.6345000314893463,0.5742729283013694
2249,0.7188094155195933,0.7219868946015041,0.7039161885583118,0.6768211637342645,0.597857468619253
2250,0.7563522190632015,0.7602132001953631,0.7413142335711742,0.6726032630990504,0.5891518837273265
2251,0.845220380849822,0.8673987429985729,0.861841103440977,0.8120475999843945,0.7892266822493434
2252,0.7598553071222536,0.78270174209582,0.7762847164119049,0.7511307723248515,0.6829297798603965
2253,0.5654842960830972,0.6101916285935833,0.589508682457401,0.5130964039681977,0.4558414475395774
2254,0.7217297820391299,0.708864655792569,0.6898651697937981,0.6385594327876266,0.5787361335273997
2255,0.6098943683841008,0.6175617167712261,0.5961295017682181,0.5475272066496214,0.4266667068619486
2256,0.6270856896553971,0.6345599933628419,0.6094760049626798,0.5533644999255459,0.49613260790537295
2257,0.6728642353805476,0.6445979983517194,0.6290329342847003,0.5887731219013704,0.4820319499576603
2258,0.6602111449382582,0.655682521773293,0.6398256563883401,0.576750124081486,0.5254417692015889
2259,0.7348847514287828,0.7492657402289034,0.7380851812480422,0.6963080218310254,0.6568361415192409
2260,0.6534925492770265,0.6721886049020203,0.6559974624167701,0.5718722412726229,0.49584758407240803
2261,0.7129073041166025,0.6975796959954905,0.6827884007200612,0.6480180972675753,0.5485458492376738
2262,0.8413089573868664,0.8588467780732405,0.8506336453946893,0.822583905023115,0.7731699744832928
2263,0.6651829254885959,0.7380973639719282,0.7257047000716002,0.7136432259893802,0.6317164111168874
2264,0.5952412596080062,0.5930727266320078,0.5656408867241469,0.5166058287084454,0.44212065873376627
2265,0.5716521067847424,0.6468671923678397,0.629030693876268,0.5475199203213857,0.48653475968157156
2266,0.6930939425140219,0.644653676257252,0.6294766236145003,0.6100838525548304,0.45321340566844703
2267,0.712909077810586,0.7146562368059368,0.6965758081147488,0.6268876977048585,0.5726307016511869
2268,0.6384690318893665,0.6390715876485253,0.6161547041315936,0.5532819557523324,0.47792369481522157
2269,0.4967215665858422,0.6030204287542104,0.5760823606069778,0.49317110599502534,0.4363448378110189
2270,0.7135470567205446,0.7045936373489734,0.687151354930438,0.6443534643840414,0.5604830001863834
2271,0.6304392051431851,0.6412011446070045,0.6202313491040494,0.5588475817304924,0.4787891452200831
2272,0.6596762342664759,0.6673148155512924,0.6505382492580785,0.600805238366287,0.5275629736737988
2273,0.7164414369964264,0.7123168661364663,0.6890036739993418,0.6156826700967267,0.5229966555098127
2274,0.7721372989866345,0.7857710664173772,0.7780222711845417,0.7318587440587708,0.6703355270182172
2275,0.5158331030202123,0.6106498814059182,0.5990400873447405,0.5164152394848762,0.4778472612467517
2276,0.6053677305644466,0.6021979863167205,0.574068439759984,0.517646251321468,0.4537368386967299
2277,0.8640768113358052,0.8826335531165415,0.8808764841246626,0.8416496818077883,0.7999830000722448
2278,0.5571827758817534,0.5815612287151741,0.5577577660315324,0.4885078757129716,0.46465002487702
2279,0.6487672884300424,0.713811606395145,0.6909894703625536,0.6216890826081484,0.5864827546980678
2280,0.8049501423998489,0.8352713465727206,0.8311617664852908,0.781450047627618,0.7467139711653682
2281,0.6911678404995205,0.6694877611727628,0.6538964977643817,0.6054357758401059,0.5183781363632599
2282,0.7043752099370499,0.6833410082260138,0.6646863974929897,0.6078677922923483,0.5389517369934631
2283,0.5417743036015484,0.6068674538582693,0.5757338528167846,0.5611477113288826,0.4396404308313113
2284,0.6583529592819752,0.6349213496366742,0.6202500505759575,0.567208155294517,0.4210008362993569
2285,0.7037071229899927,0.6913747126275152,0.6733248283610003,0.5939519923289147,0.550179932572959
2286,0.7554215375126669,0.7513136476037602,0.733277570571157,0.6787459061110943,0.6121280377781084
2287,0.7620632016796777,0.7543610536008551,0.7404370531687176,0.6824333644091557,0.6315672458890038
2288,0.7122798686026985,0.7789916483894369,0.7695053284884399,0.7175329370425649,0.6767370020840371
2289,0.6041412652874978,0.6171374690454019,0.5958549967515901,0.5333881284164945,0.4756053972514367
2290,0.5812731009429062,0.6211296076571806,0.5867369488049118,0.5242803123491664,0.4492354335815476
2291,0.5881681237643267,0.6158882728950156,0.5924896531715855,0.5333538603731351,0.4681878537985787
2292,0.7030697312835377,0.6723765719842172,0.6495171796814699,0.6069849475779181,0.4989363296884978
2293,0.5658792571151983,0.5938799452891599,0.5672919497117455,0.5227756551171914,0.4323104112803776
2294,0.8267286059641044,0.8695537194998666,0.8679979244268743,0.8142457239632519,0.7903505081823168
2295,0.7360069441213168,0.7111441780874264,0.6989034883558811,0.6694700787695999,0.581462636379432
2296,0.7206477593747365,0.7615529802218226,0.7537345514713227,0.691072875317335,0.6268595641459925
2297,0.6503738312672465,0.596362872980812,0.5778675989959089,0.544236608537642,0.4124664469201349
2298,0.536202636115469,0.5889801817729976,0.5697111820626704,0.5274790638521558,0.4626500470966374
2299,0.6540042886016225,0.6554251881264264,0.6357841473498997,0.583928558350375,0.4754125627576996
2300,0.5736649263335147,0.6134519993575303,0.5871215247226285,0.5179487122216466,0.4302672919886585
2301,0.6931168273825505,0.6713952797344438,0.6611016580211622,0.5939324345409567,0.5280805975335519
2302,0.7604085401941587,0.7504859496332519,0.7439546989726664,0.6940376837713111,0.6202264244144321
2303,0.6907452121688148,0.7240570579796975,0.715124376847826,0.6413657163609827,0.5396019736423256
2304,0.5634870096482807,0.6153112823768545,0.5859829302618301,0.5111422329599589,0.450878922609637
2305,0.8643268558068162,0.879022823728395,0.8796514214683204,0.8439224164952277,0.8191391225480313
2306,0.688465951879008,0.6945182799957628,0.6801058483824707,0.6170303434966324,0.5394774174907032
2307,0.7056438658639913,0.7398293314111932,0.7232316821763789,0.6416143564450221,0.6190439514555087
2308,0.6271751810319975,0.5996202653129168,0.5808015644919116,0.5378437123656963,0.4520447234446992
2309,0.7263262146131664,0.7299600039503891,0.7110366966561351,0.6594678202069622,0.5664861127859202
2310,0.7597033793155422,0.7507910124905387,0.7337102953892781,0.6684017695199814,0.5964278181409711
2311,0.6064621596604672,0.6655630716164915,0.6487206094865214,0.6213356840103614,0.5416078029259582
2312,0.6985331752714318,0.6888196513102947,0.6847953861211458,0.6055408500288785,0.5609917699693324
2313,0.7432951447294932,0.731857997588882,0.7162350592925564,0.6857964677418671,0.5903220671989946
2314,0.6477150708660653,0.6253177354431201,0.5982339784488058,0.5470608150909353,0.4643530389898981
2315,0.8801232203225848,0.8973728717934657,0.8954765115790284,0.8700784027486215,0.8332018869740933
2316,0.6974012686087184,0.700176633075959,0.6783447548341164,0.611110799751936,0.5440431664999588
2317,0.8410811320461397,0.8723174147549118,0.8667561087712964,0.8246301016160796,0.7928568912056326
2318,0.5134163347938066,0.6056136934638563,0.5879077744655541,0.5191636144086431,0.460490711888612
2319,0.7308906904556339,0.7199459324455918,0.7088665456900544,0.6409914360586294,0.5591555675629275
2320,0.6474408254301002,0.6501877155716292,0.6248718316311912,0.5456668262773621,0.4553398699180377
2321,0.6758284922666595,0.7474716169289954,0.7403145468848267,0.6559298307885048,0.5931842935447114
2322,0.5685270274525012,0.6184599466804028,0.5989294441073616,0.5324148219776081,0.4932522340373655
2323,0.6141710586027586,0.6285219635694097,0.6115862649758563,0.561032777048679,0.4832324413864501
2324,0.5321896805790061,0.6308219076155344,0.6135345867055935,0.5473767137110369,0.49248885987477975
2325,0.5950882372812013,0.6491051790312828,0.6283988455951666,0.5566680497082345,0.4673102207303509
2326,0.5833970022607622,0.6060466355342324,0.5820690919435114,0.5319090229501435,0.4465412424512709
2327,0.8715328162529616,0.8499378710448697,0.8410122781891779,0.8397860792653984,0.8016976984179303
2328,0.7663959822949068,0.7710869030909615,0.7615853922883669,0.6985724078806472,0.6581806422482512
2329,0.7315436816919909,0.714477021415522,0.6952483732214774,0.6288073685342948,0.5632621240759983
2330,0.7592612173020885,0.753262998184527,0.7369164526061187,0.652029535886159,0.6056037380030248
2331,0.5979222243104418,0.6464243585385203,0.619264175738218,0.5449498260646621,0.49345773430351214
2332,0.7795021604316197,0.7839892046943808,0.773732508483627,0.7321472932555726,0.6747420650596555
2333,0.6786787025755057,0.7137799067484487,0.6885986508113375,0.6627650939839151,0.5500088058376014
2334,0.6920438829382918,0.6838731632563976,0.6754138298319833,0.622385148568641,0.4922640496718719
2335,0.7162588010602142,0.712524339248259,0.6993369996122958,0.6544043613240355,0.5909214603131312
2336,0.6235807809116558,0.607622903435031,0.5793837959481973,0.5430647032300142,0.4859297296230259
2337,0.5591408958200899,0.6105163858311136,0.585833122369807,0.5156848819720208,0.4783239106979308
2338,0.8358624781511104,0.85789949682949,0.850814546718768,0.8221138952301524,0.7805450057144864
2339,0.6866795484496448,0.6783901085491354,0.6694619920725481,0.6221801810111594,0.48932723099131425
2340,0.7200730980716628,0.6945648201754189,0.6738428078534506,0.6450679506446279,0.5352361442218622
2341,0.7177943313094108,0.8018712589882298,0.7861910140691473,0.6468396704418434,0.5856601037344003
2342,0.7391186429397216,0.7224361682668293,0.7020566685502639,0.6553282796094968,0.556098274730195
2343,0.7078142539981517,0.7258328901595519,0.712236642755368,0.6521847969179373,0.5980556220304173
2344,0.7090060288699713,0.6998468420045378,0.6711338855797654,0.6260667131570841,0.5054626844095602
2345,0.7502765909801313,0.7633911500359064,0.7552855971845376,0.7026294677476738,0.6428563508693824
2346,0.6554524500355889,0.6639958311368035,0.6439586257433548,0.5798234566577953,0.49883216586556733
2347,0.649308797939294,0.6868724880646073,0.6793219041875107,0.6126295958641657,0.5605054405853469
2348,0.7121955035731284,0.769485004986066,0.7667386810111115,0.6163729580233791,0.6338815628988412
2349,0.7927593025970896,0.8210284507546308,0.8138141322654608,0.7941081457520702,0.7215861763508997
2350,0.6811768441521957,0.708270634529112,0.6971365356202304,0.630176873286294,0.5825838076167029
2351,0.6794312922236736,0.6774754042465849,0.6653066271707234,0.5829638811040606,0.4806100342506179
2352,0.7496097976984728,0.7923641754114588,0.7769936522075384,0.6660266679672766,0.6193758380378964
2353,0.7152441605451003,0.7175774961582693,0.6977867135611447,0.635555479780399,0.5751695479057095
2354,0.5657160416576579,0.6247568986182424,0.5999128989409017,0.5726845258031599,0.47208261358663384
2355,0.593315488856015,0.6493474140806655,0.6295053265671882,0.5594504613704796,0.4745724390680795
2356,0.6272371485495992,0.6085949885324071,0.5819928281213345,0.545039024190451,0.4615029498061978
2357,0.6641936549625447,0.6549378080355498,0.6353089126026964,0.5942362784014676,0.493114931404365
2358,0.8439509273961723,0.8857809468809469,0.8816930178735929,0.8359786710064375,0.8044853779817681
2359,0.5906850510157516,0.6490023484992877,0.6250966636088298,0.5843047793763099,0.5168098429292898
2360,0.7509978969831241,0.7476278546977091,0.735589728473719,0.6695070219048705,0.5994791809527409
2361,0.6244973672593073,0.6855711733501401,0.6673397911038842,0.6164572587417858,0.5193873429498441
2362,0.5575383506839591,0.591036078218158,0.5826392113003244,0.5238235287473496,0.483816980710704
2363,0.7017126417243745,0.6764080729938469,0.6639942110643537,0.6037201491605446,0.523639689418535
2364,0.6578670630331174,0.6548289446820252,0.6328087980210857,0.5589093930441238,0.47566908723974577
2365,0.7988254107757933,0.8168571680917909,0.8186167721399894,0.7547672720419274,0.714848412323417
2366,0.6867584086187186,0.6854360386490388,0.6721099474927559,0.6105467642690994,0.5051509623873927
2367,0.7516077724621228,0.7964004647371112,0.791616391778114,0.6532978977372816,0.6551802759335242
2368,0.6418360971963464,0.6486950629922903,0.6349550271667299,0.5449148193916726,0.4649610110688619
2369,0.5635653814149075,0.601753075651935,0.5774530752773825,0.533009373316088,0.43906537301777376
2370,0.6069570811402438,0.6225957714295851,0.5952617073476985,0.5392451365205839,0.4575338431272963
2371,0.5601141430118715,0.5937048712522901,0.5669809386302203,0.5165460875469273,0.4399087741674449
2372,0.5274378179919665,0.5721343926547346,0.5458773147526094,0.5477392737818393,0.45346374412748525
2373,0.6347545888826422,0.6170368258608444,0.595622361299563,0.5221572289031526,0.4259925790138312
2374,0.6897620090065535,0.6863756345150475,0.6676295998031743,0.5732573277835278,0.4851901020442897
2375,0.6660197224260545,0.6510757416063502,0.6310957250993948,0.5758255135370571,0.5192551282927812
2376,0.5660190556719584,0.5776206514233969,0.5663094623343379,0.5394743714863222,0.45281669231359256
2377,0.6641231079146701,0.6497002709082678,0.6365700606534515,0.6006326307679553,0.4632671047902037
2378,0.7763641433841749,0.7734046231401781,0.7555141711209463,0.6852414320977083,0.6236526826805551
2379,0.6409714470634755,0.6702773568355004,0.6430963072979637,0.5799646936646596,0.49313206723087805
2380,0.6063067963683728,0.6321754761267826,0.6111073061639991,0.5380333142272455,0.4275480303554752
2381,0.5689352785295605,0.6412325636164384,0.6269115629643676,0.5857743434378215,0.4587468130243958
2382,0.5079233031462024,0.5684905501664277,0.5519804648172946,0.5095780409759741,0.45423845971276733
2383,0.6554100240066115,0.6295043367600315,0.6090525004387596,0.5598198589372874,0.4665210229647407
2384,0.6328791294195635,0.6209857501637039,0.5951023585947685,0.552957496240617,0.46523966985789206
2385,0.7119325148539903,0.7206775997189911,0.7014804231011811,0.6154407457194891,0.5610771965343451
2386,0.6271819424732911,0.6163935272230954,0.6019823441332424,0.5479679256795722,0.4585106373973897
2387,0.7258702228447877,0.7450153706246705,0.7273564130177784,0.6870290552535129,0.6294974116088463
2388,0.6471033121492987,0.6270478611579835,0.613739507551188,0.5625326848631598,0.48957643976541937
2389,0.6135937625821578,0.623810847470061,0.6087414887003745,0.5665815505412106,0.5123906220439881
2390,0.6370603817859504,0.6358331190290832,0.6101220240733707,0.5839515815788447,0.5243251927667806
2391,0.6706434438142483,0.6712417897418558,0.6597206407582186,0.6018186276464909,0.5351586170162191
2392,0.7651284501060343,0.7616089163239969,0.7448008735618994,0.7035642493403675,0.638181999244742
2393,0.7025493422274036,0.6987286202875782,0.6800308347076285,0.6262872907391838,0.5115986718821008
2394,0.6509982245319617,0.6660692145891696,0.658086153692748,0.6140711931194658,0.5190897493954647
2395,0.6975697810644358,0.6550456129644637,0.6436227724772547,0.5935781020381958,0.496623561366184
2396,0.6018547707559332,0.604931354924087,0.585330111372774,0.5401526651409443,0.47804386530802645
2397,0.7665872652048275,0.8205482234246487,0.8102519360068718,0.7481921225491474,0.683885802631667
2398,0.7319821974481118,0.7429347782239656,0.723729504757685,0.6758466372003992,0.623439020476
2399,0.6021541210747968,0.6213057333832364,0.6028967596699493,0.5524897274546996,0.43109256637327026
2400,0.6326208362699245,0.6514284036684966,0.6440568781430315,0.585445037394261,0.5170868124516836
2401,0.6514696160884006,0.6589456494051911,0.6364536259702659,0.5738509437391621,0.49898509869843455
2402,0.6745427669745208,0.6654882326606038,0.6447300032823959,0.592701266245993,0.5380812463914273
2403,0.5965919047280372,0.6229663085285153,0.609107393791511,0.5545028154229321,0.4771238721092068
2404,0.5964264482623867,0.6328873978227507,0.6054741358914346,0.5513402853763324,0.46254622384794003
2405,0.6065283285546827,0.6194433859669133,0.6079636178227406,0.5292906229953114,0.47341027242903
2406,0.6217529544645983,0.7180857250406346,0.6991859569047056,0.5966210831141479,0.5286129521130429
2407,0.6059106538556113,0.6195836113913067,0.5905135370866785,0.5140138862292066,0.435218425746969
2408,0.5855686340729143,0.6100079441181698,0.5910057094178055,0.5252222705885652,0.444273555261543
2409,0.6607601225586514,0.6643293973317725,0.6424772413698252,0.5733739596414846,0.4722729988304022
2410,0.7651834243128726,0.8176700315648151,0.8118301284683682,0.7562813186742467,0.7163512881447396
2411,0.6499433095676447,0.6440337782174471,0.6220505691387473,0.5435530492238831,0.466551048873765
2412,0.8129982957100294,0.8445356718909663,0.837804923247726,0.7908706786499847,0.7552614138966829
2413,0.6997129618822391,0.686250023515543,0.6653777909808498,0.6169304643157111,0.5248524010642533
2414,0.6963876545254901,0.6849337813111052,0.6742941296477666,0.6149273935184265,0.5533852068869046
2415,0.7054235619989715,0.6788478634041052,0.6642403814277432,0.6272115274003657,0.5176447763886053
2416,0.7331808207124704,0.7124848345276452,0.6893386029829559,0.6449565223980014,0.5651128216080241
2417,0.7607352393373721,0.7515220513680266,0.737259617827375,0.6880344408748266,0.6212832095860834
2418,0.7493609650560166,0.7326526496225455,0.7131446881157671,0.6700519432523074,0.60165632707159
2419,0.6214632031788137,0.6034401358570214,0.5745201445887924,0.5442267225148314,0.44029942711922293
2420,0.6956242197880435,0.6733701975646423,0.6451768592913467,0.5558472359633282,0.4839515324334023
2421,0.6635388440331831,0.6531359935158558,0.6317965597748415,0.5774138458819472,0.46768867483095516
2422,0.7046092613761727,0.6790363163878381,0.6616051883787879,0.6174955501761998,0.5548627602723619
2423,0.5740448895444163,0.5928880380069971,0.5670768508433198,0.5432816151196924,0.4291065702746532
2424,0.6504526956720993,0.635057505663843,0.6179154653471304,0.5901276498005926,0.48227149780183554
2425,0.6902727788209765,0.7135334073375217,0.7033682570833775,0.6364536908131979,0.5613463330695201
2426,0.6448600919500957,0.621688593654053,0.5923553274804112,0.5203554913797297,0.44299492832344933
2427,0.6574031203616366,0.6452158738491237,0.6260631411926448,0.5781681289298501,0.45144820461701796
2428,0.6586476488924821,0.6677657400704431,0.6525512786715302,0.5886497685401123,0.47967896258122045
2429,0.7802359430570749,0.8096850911184827,0.8013252891973199,0.7489591670928761,0.72899541267911
2430,0.6757250706203904,0.6478208114830531,0.6288395352967943,0.5564466672675638,0.49675243629806476
2431,0.6997759133324255,0.6817191598713978,0.6631779806924664,0.6046860483199358,0.511993047481796
2432,0.8017995263415725,0.8244332349106941,0.8173194188249747,0.773641673377649,0.72716181064267
2433,0.8156406756087444,0.8424122245327286,0.8396654491567516,0.7835358506568281,0.7572631533012676
2434,0.7561081511293692,0.7563129855202779,0.7512617713059703,0.6893798328249972,0.6399858200010556
2435,0.7829978161800354,0.8013620591829915,0.7949853809143227,0.7575496254840034,0.7041638727945915
2436,0.49589862705872456,0.6008061459185936,0.5754038899529816,0.5394852901797359,0.47692069611394994
2437,0.5771664508799783,0.6148870686703919,0.5965278839953426,0.5373882233022386,0.4840503646976682
2438,0.7004681641699586,0.6843744647953167,0.6650286243803204,0.624368087529682,0.5162123840214072
2439,0.6531020000564385,0.6421278401491217,0.6190517326539301,0.5628997015640601,0.4652480461013154
2440,0.5840627033324624,0.5857671011444185,0.565896381659179,0.5048839617214327,0.4610435084955764
2441,0.7152560292618174,0.7409471169256945,0.7256241209037517,0.6675571553244231,0.6026061027632922
2442,0.7356778975081302,0.7328995333395497,0.7136693762421901,0.6639185275828893,0.5713699608676492
2443,0.7590787287804595,0.7464716661844462,0.725750332580184,0.6696659738526483,0.5875722720362647
2444,0.7122536474129608,0.7256426103533964,0.7151018604567749,0.6621810003991828,0.5739306616577493
2445,0.7131385042814957,0.6746106428815228,0.6565683505051194,0.5607628005946286,0.4685974290425023
2446,0.6768508090843667,0.6805618229638833,0.6591413634342285,0.5638887938168505,0.4918764800353018
2447,0.6987205586403797,0.6675801138036548,0.6505460754956981,0.6091430890567644,0.5490268686689042
2448,0.719132826629508,0.7070670878298211,0.6917517419354453,0.6545413371023878,0.5787445014645525
2449,0.5450773268476425,0.5825481982888101,0.5716519471953059,0.5549175703834146,0.4750047155798825
2450,0.6285554215352804,0.6204226664955066,0.5949707876974939,0.5752047410353527,0.4641519375304334
2451,0.6786444736062214,0.6840468427511172,0.6672848556725124,0.6018966635900008,0.5257447230842403
